epoch,loss,grad_norm,learning_rate,eval_loss,eval_accuracy,eval_f1_macro,eval_f1_binary,eval_f1_class0,eval_f1_class1,eval_runtime,eval_samples_per_second,eval_steps_per_second,run_id,model,context,max_len
0.8241758241758241,0.6278982543945313,2.1232569217681885,3.409610983981694e-06,,,,,,,,,,2026-05-20_17-52-35,augmented,False,192
1.9230769230769231,0.3502368545532227,4.062473773956299,7.986270022883296e-06,0.4679259955883026,0.7337931034482759,0.721888198757764,0.6643478260869565,0.7794285714285715,0.6643478260869565,6.6853,108.446,6.881,2026-05-20_17-52-35,augmented,False,192
2.7472527472527473,0.28381990432739257,4.604065895080566,9.645105895821409e-06,0.2934606075286865,0.8855172413793103,0.8640669014482212,0.8100686498855835,0.9180651530108588,0.8100686498855835,6.6867,108.424,6.879,2026-05-20_17-52-35,augmented,False,192
3.8461538461538463,0.23148305892944335,5.903582572937012,8.500286204922726e-06,0.3236698806285858,0.8593103448275862,0.8411726804123711,0.7875,0.8948453608247423,0.7875,6.6859,108.437,6.88,2026-05-20_17-52-35,augmented,False,192
4.945054945054945,0.17798625946044921,17.00023078918457,7.355466514024043e-06,0.33884990215301514,0.8593103448275862,0.8415049209560714,0.7883817427385892,0.8946280991735537,0.7883817427385892,6.7008,108.196,6.865,2026-05-20_17-52-35,augmented,False,192
5.769230769230769,0.10138064384460449,16.43642807006836,6.496851745850029e-06,0.3460829257965088,0.896551724137931,0.8755210944528766,0.8243559718969555,0.9266862170087976,0.8243559718969555,6.6977,108.247,6.868,2026-05-20_17-52-35,augmented,False,192
6.868131868131869,0.10263416290283203,7.85518217086792,5.352032054951346e-06,0.45053568482398987,0.903448275862069,0.8813298539012664,0.8300970873786407,0.9325626204238922,0.8300970873786407,6.687,108.419,6.879,2026-05-20_17-52-35,augmented,False,192
7.967032967032967,0.0963420295715332,2.335095167160034,4.207212364052662e-06,0.4994332194328308,0.896551724137931,0.8722899036801646,0.8166259168704156,0.9279538904899135,0.8166259168704156,6.6908,108.357,6.875,2026-05-20_17-52-35,augmented,False,192
8.791208791208792,0.050149517059326174,33.09492111206055,3.348597595878649e-06,0.5839121341705322,0.8855172413793103,0.8607024715907118,0.801909307875895,0.9194956353055286,0.801909307875895,6.6917,108.344,6.874,2026-05-20_17-52-35,augmented,False,192
9.89010989010989,0.04010836601257324,0.24455513060092926,2.203777904979966e-06,0.6230184435844421,0.88,0.8567652448786336,0.7990762124711316,0.9144542772861357,0.7990762124711316,6.6926,108.328,6.873,2026-05-20_17-52-35,augmented,False,192
0.8241758241758241,0.6843369293212891,1.9895163774490356,3.409610983981694e-06,,,,,,,,,,2026-05-24_11-12-56,augmented,False,192
1.9230769230769231,0.46652820587158206,13.593596458435059,7.986270022883296e-06,0.526280403137207,0.7213793103448276,0.710101034095048,0.6529209621993127,0.7672811059907834,0.6529209621993127,30.9734,23.407,1.485,2026-05-24_11-12-56,augmented,False,192
2.7472527472527473,0.35480049133300784,9.056924819946289,9.645105895821409e-06,0.3857389986515045,0.8220689655172414,0.802157702681263,0.7393939393939394,0.8649214659685864,0.7393939393939394,30.9514,23.424,1.486,2026-05-24_11-12-56,augmented,False,192
3.8461538461538463,0.30590675354003904,7.330983638763428,8.500286204922726e-06,0.31628018617630005,0.8496551724137931,0.8325035343290921,0.7789046653144016,0.8861024033437827,0.7789046653144016,30.7902,23.546,1.494,2026-05-24_11-12-56,augmented,False,192
4.945054945054945,0.25105695724487304,10.578986167907715,7.355466514024043e-06,0.2965056598186493,0.8758620689655172,0.8567193675889329,0.8043478260869565,0.9090909090909091,0.8043478260869565,30.7481,23.579,1.496,2026-05-24_11-12-56,augmented,False,192
5.769230769230769,0.20483312606811524,20.387954711914062,6.496851745850029e-06,0.3253701627254486,0.8855172413793103,0.8578179455372438,0.7950617283950617,0.9205741626794258,0.7950617283950617,30.6657,23.642,1.5,2026-05-24_11-12-56,augmented,False,192
6.868131868131869,0.17844453811645508,9.62472915649414,5.352032054951346e-06,0.35519564151763916,0.8827586206896552,0.8593065439294627,0.8018648018648019,0.9167482859941234,0.8018648018648019,30.6992,23.616,1.498,2026-05-24_11-12-56,augmented,False,192
7.967032967032967,0.1671702766418457,26.678558349609375,4.207212364052662e-06,0.415781706571579,0.8827586206896552,0.8552618908375198,0.7921760391198044,0.9183477425552353,0.7921760391198044,30.7004,23.615,1.498,2026-05-24_11-12-56,augmented,False,192
8.791208791208792,0.1168816089630127,5.836255073547363,3.348597595878649e-06,0.45872268080711365,0.8758620689655172,0.8512311901504788,0.7906976744186046,0.9117647058823529,0.7906976744186046,30.863,23.491,1.49,2026-05-24_11-12-56,augmented,False,192
9.89010989010989,0.12873150825500487,7.818244934082031,2.203777904979966e-06,0.49940067529678345,0.8772413793103448,0.8497759152552238,0.7855421686746988,0.9140096618357488,0.7855421686746988,30.6952,23.619,1.499,2026-05-24_11-12-56,augmented,False,192
